id,Booking_status_pred,prob
43366,1,0.7342859
43367,1,0.8618439
43368,1,0.9456445
43369,0,0.07872871
43370,1,0.7575741
43371,0,0.42521212
43372,0,0.3942076
43373,1,0.8059554
43374,0,0.072625674
43375,0,0.09229409
43376,0,0.18112472
43377,1,0.5693886
43378,1,0.84294885
43379,0,0.013894256
43380,1,0.7723509
43381,0,0.17290798
43382,0,0.07838193
43383,0,0.2687431
43384,1,0.84468573
43385,0,1.7989101e-06
43386,1,0.74558806
43387,0,0.055078886
43388,1,0.89425707
43389,1,0.92812663
43390,0,0.19262944
43391,0,0.45258626
43392,0,0.065311894
43393,0,0.2639945
43394,1,0.54694766
43395,1,0.74145734
43396,0,0.18593328
43397,0,0.39437246
43398,0,0.43170607
43399,1,0.8210977
43400,0,0.13665225
43401,1,0.9386964
43402,0,0.041236408
43403,0,0.4280757
43404,0,0.18679449
43405,0,0.07584013
43406,0,0.37963787
43407,0,0.2849826
43408,1,0.81224483
43409,0,0.11040218
43410,0,0.4854966
43411,1,0.7912534
43412,0,0.26917395
43413,1,0.65119946
43414,0,0.15796688
43415,0,0.23208019
43416,1,0.8894768
43417,0,0.10001414
43418,1,0.8219821
43419,1,0.7094582
43420,0,0.089749224
43421,1,0.9153605
43422,1,0.95613176
43423,0,0.27880144
43424,0,0.088901274
43425,0,0.35198265
43426,1,0.8046299
43427,1,0.68266475
43428,1,0.78946304
43429,1,0.7871904
43430,0,0.08860803
43431,1,0.7183604
43432,0,0.0031147762
43433,0,0.16697828
43434,1,0.60151494
43435,0,0.0047894428
43436,1,0.8962136
43437,0,0.059202135
43438,0,0.1993952
43439,1,0.7974145
43440,0,0.0036069346
43441,1,0.91888094
43442,0,0.06827124
43443,1,0.8236609
43444,0,0.49997726
43445,0,0.22247767
43446,1,0.83564806
43447,1,0.84478337
43448,0,0.41592517
43449,0,0.14223084
43450,1,0.7786926
43451,0,0.09609524
43452,0,0.03293592
43453,1,0.8304659
43454,0,0.1731014
43455,1,0.84786475
43456,0,0.12903078
43457,0,0.31996286
43458,1,0.85860413
43459,0,0.1086849
43460,1,0.5137373
43461,0,0.20328309
43462,1,0.5258484
43463,1,0.6410178
43464,0,0.19934534
43465,0,0.042716768
43466,0,0.13320243
43467,0,0.053671394
43468,0,0.09486299
43469,0,0.07309854
43470,0,0.052092154
43471,1,0.75486934
43472,0,0.4672727
43473,1,0.62698305
43474,1,0.5308197
43475,0,0.033898253
43476,1,0.54107606
43477,0,0.0134828165
43478,0,0.48986945
43479,1,0.84323615
43480,1,0.85315734
43481,0,0.20200229
43482,1,0.94192266
43483,1,0.550726
43484,0,0.1445158
43485,0,0.12860261
43486,0,0.009417419
43487,1,0.5732057
43488,0,0.23307008
43489,1,0.89818823
43490,0,0.15384394
43491,0,0.11534697
43492,0,0.08728375
43493,0,0.42144495
43494,0,0.049291648
43495,0,0.081489325
43496,1,0.7556589
43497,1,0.8173827
43498,1,0.6950798
43499,1,0.5675166
43500,1,0.56345433
43501,1,0.8402799
43502,1,0.5861912
43503,0,0.19803542
43504,0,0.09007941
43505,0,0.14010996
43506,1,0.5478458
43507,0,0.09730191
43508,1,0.95629597
43509,1,0.8901534
43510,0,0.10551994
43511,0,0.45286563
43512,0,0.17904484
43513,0,0.0071071135
43514,0,0.47286212
43515,1,0.79663175
43516,1,0.7943903
43517,1,0.9083832
43518,1,0.82307
43519,0,0.31519604
43520,0,0.431511
43521,0,0.42547256
43522,0,1.9340871e-19
43523,0,0.07888133
43524,1,0.832451
43525,1,0.61027706
43526,0,0.1823766
43527,1,0.871077
43528,0,0.29671085
43529,0,0.24523114
43530,0,0.09911142
43531,1,0.8105148
43532,0,0.05875991
43533,0,0.4167014
43534,0,0.44780287
43535,1,0.5528486
43536,0,0.15391022
43537,1,0.86829686
43538,1,0.54780674
43539,0,0.44028053
43540,1,0.7991076
43541,0,0.15331659
43542,0,0.042962275
43543,0,0.082380645
43544,0,0.0047146226
43545,1,0.5647843
43546,0,0.372947
43547,1,0.9218123
43548,0,0.098315984
43549,0,0.3881002
43550,0,0.109604776
43551,0,0.14874557
43552,1,0.7544964
43553,0,0.44257128
43554,0,0.2548258
43555,1,0.78742236
43556,1,0.95429
43557,0,0.109045416
43558,0,0.33983704
43559,0,0.25527373
43560,0,0.032256454
43561,1,0.64449936
43562,0,0.33617127
43563,0,0.43469825
43564,0,0.0021178545
43565,0,0.015667694
43566,1,0.8653748
43567,0,0.12275906
43568,1,0.87515086
43569,0,0.46019375
43570,0,0.124683626
43571,0,0.3046498
43572,0,5.205239e-05
43573,0,0.08193995
43574,0,0.1978551
43575,1,0.7137174
43576,1,0.6943643
43577,0,0.19369191
43578,1,0.7102922
43579,0,0.010278217
43580,0,0.09243459
43581,1,0.84461683
43582,1,0.826609
43583,1,0.5315803
43584,1,0.9256409
43585,1,0.7178914
43586,1,0.6132673
43587,0,0.41048285
43588,0,0.117969394
43589,1,0.67846286
43590,0,0.36425292
43591,0,0.11019997
43592,0,0.24095531
43593,0,0.37259132
43594,0,0.22334018
43595,1,0.88294655
43596,0,0.43859786
43597,0,0.26629844
43598,0,0.34708166
43599,1,0.8666257
43600,1,0.70000637
43601,0,0.16230722
43602,0,0.21608031
43603,1,0.7285991
43604,1,0.5790527
43605,0,0.1415131
43606,0,0.40410954
43607,0,0.13617885
43608,1,0.694871
43609,0,0.28579393
43610,1,0.7799386
43611,1,0.7502016
43612,1,0.89062625
43613,1,0.7794058
43614,1,0.77626073
43615,1,0.79990023
43616,0,0.068646535
43617,0,0.008521159
43618,0,0.28917664
43619,0,0.46576995
43620,0,0.14886026
43621,0,0.47806215
43622,1,0.75753593
43623,1,0.9302531
43624,0,0.17044511
43625,0,0.007094957
43626,1,0.9491792
43627,1,0.9178345
43628,0,0.048202075
43629,0,0.31043282
43630,0,0.13046847
43631,1,0.7321539
43632,0,0.36599258
43633,1,0.81550616
43634,1,0.9122697
43635,0,0.20238635
43636,1,0.7263828
43637,0,0.025255231
43638,0,0.11790823
43639,0,0.26431108
43640,1,0.5319567
43641,0,0.00057105924
43642,0,0.11403284
43643,0,0.007928168
43644,1,0.712863
43645,0,0.09739155
43646,0,0.2147933
43647,0,0.061710313
43648,0,0.13518316
43649,1,0.7855058
43650,0,0.025925279
43651,0,0.33385834
43652,1,0.9572109
43653,1,0.54094714
43654,1,0.6297087
43655,0,0.27625334
43656,0,0.0131136915
43657,0,6.6488524e-06
43658,0,0.18574548
43659,0,0.17626728
43660,0,0.0032543764
43661,1,0.74632794
43662,1,0.7226607
43663,0,0.39705446
43664,1,0.8217792
43665,0,0.49010867
43666,0,0.0026229373
43667,1,0.7941158
43668,0,0.058755945
43669,0,0.15665595
43670,0,0.2178359
43671,0,0.107296936
43672,1,0.7565409
43673,0,0.25762057
43674,0,0.06358266
43675,0,0.31093013
43676,0,0.0069017983
43677,0,0.083389014
43678,0,0.1881377
43679,0,0.25487235
43680,1,0.83668756
43681,0,0.32023486
43682,0,0.042460658
43683,1,0.6636501
43684,0,0.047248032
43685,0,0.18876615
43686,0,0.07574305
43687,0,0.023954269
43688,0,0.17409363
43689,0,0.29047632
43690,0,0.2250716
43691,0,0.24195117
43692,0,0.0035960828
43693,1,0.7945695
43694,0,0.046619102
43695,0,0.0022769722
43696,1,0.7743192
43697,1,0.8997895
43698,0,1.8994599e-05
43699,0,0.43241042
43700,0,0.274898
43701,1,0.52350813
43702,0,0.14311029
43703,0,0.2733269
43704,0,0.08370657
43705,0,0.04475831
43706,0,0.4411789
43707,0,1.0327856e-06
43708,1,0.5996493
43709,0,0.32679588
43710,0,0.27969253
43711,1,0.53571063
43712,0,0.038281087
43713,0,0.25693113
43714,0,0.26121524
43715,0,0.23216565
43716,0,0.28983483
43717,1,0.77534354
43718,0,0.08745498
43719,0,0.22353403
43720,1,0.5321087
43721,1,0.9100556
43722,1,0.6497566
43723,0,0.05841466
43724,0,0.34864795
43725,0,0.28755474
43726,1,0.6679367
43727,1,0.772787
43728,0,0.115296185
43729,0,0.08156309
43730,0,0.04258395
43731,0,0.0986725
43732,1,0.80580443
43733,0,0.2640711
43734,0,0.19458376
43735,0,0.1813345
43736,0,0.062178183
43737,0,0.35601807
43738,0,0.20208612
43739,0,0.181957
43740,0,0.046225183
43741,1,0.77930117
43742,0,0.10626775
43743,1,0.8522745
43744,0,0.34870464
43745,0,0.32349494
43746,0,0.11857706
43747,0,0.080434695
43748,1,0.7950163
43749,0,0.113436125
43750,1,0.6321829
43751,0,0.021618318
43752,1,0.688661
43753,0,0.2786161
43754,0,0.28454465
43755,0,0.09262025
43756,1,0.53753227
43757,0,0.13810351
43758,0,0.4833246
43759,0,0.28126493
43760,1,0.55492216
43761,0,0.03561254
43762,0,0.1417441
43763,0,0.0069676116
43764,0,0.098166905
43765,1,0.8347793
43766,0,0.09959533
43767,1,0.5578549
43768,1,0.80503523
43769,1,0.80165
43770,0,0.008864633
43771,1,0.832552
43772,0,0.080727875
43773,0,0.3374716
43774,0,0.009657475
43775,0,0.4373786
43776,1,0.786275
43777,0,0.00015602268
43778,0,0.06223895
43779,1,0.6268651
43780,0,0.10800304
43781,1,0.9404536
43782,0,0.18594258
43783,0,0.497295
43784,1,0.590238
43785,0,0.03641614
43786,1,0.82466877
43787,0,0.35086897
43788,1,0.8400248
43789,0,0.06038856
43790,0,0.25674894
43791,0,0.19978368
43792,0,0.1172332
43793,1,0.56886077
43794,1,0.8335675
43795,0,0.39124277
43796,0,0.17179814
43797,0,0.27268866
43798,0,0.04816833
43799,1,0.93064487
43800,1,0.79290015
43801,1,0.8424547
43802,0,0.053392857
43803,1,0.83303654
43804,0,0.06409863
43805,1,0.86059535
43806,1,0.8118982
43807,0,0.4032592
43808,1,0.82554847
43809,0,0.37689993
43810,1,0.8277482
43811,0,0.48705462
43812,0,0.14709263
43813,0,0.10520336
43814,1,0.681186
43815,0,0.42235607
43816,1,0.7600051
43817,1,0.75502384
43818,1,0.8052382
43819,0,0.14957516
43820,1,0.82867324
43821,1,0.57642543
43822,1,0.5793362
43823,0,0.23365739
43824,0,0.43301082
43825,0,0.06284331
43826,0,0.09876824
43827,0,0.09410064
43828,0,0.17227796
43829,1,0.8142903
43830,1,0.7961191
43831,0,0.19273336
43832,0,0.20752299
43833,0,0.03107748
43834,0,0.15081537
43835,0,0.15900078
43836,1,0.68415445
43837,1,0.81253654
43838,1,0.8197004
43839,0,0.10971843
43840,0,0.08728124
43841,0,0.029760227
43842,0,0.4200523
43843,0,0.0967062
43844,0,0.16212219
43845,1,0.5533353
43846,1,0.56345433
43847,0,0.3023249
43848,1,0.89194757
43849,1,0.79049605
43850,0,0.05665351
43851,0,0.37792358
43852,0,0.19839266
43853,0,0.3986572
43854,1,0.9095486
43855,1,0.92977667
43856,1,0.71880925
43857,0,0.30358583
43858,0,0.17972746
43859,0,0.1291514
43860,0,0.27468154
43861,0,0.008862321
43862,1,0.9229831
43863,1,0.83230346
43864,0,0.18779291
43865,0,0.36079007
43866,0,0.46434996
43867,0,2.1604299e-06
43868,0,0.1571699
43869,0,3.4687015e-26
43870,1,0.8587638
43871,0,0.49109012
43872,0,0.04922893
43873,1,0.72067934
43874,1,0.9601267
43875,0,0.3742245
43876,0,0.009407816
43877,1,0.597097
43878,1,0.9179029
43879,0,0.15261096
43880,1,0.8165897
43881,0,0.06758082
43882,0,0.02426455
43883,0,0.072977416
43884,1,0.5231928
43885,1,0.5956803
43886,0,0.20018649
43887,1,0.90288335
43888,1,0.8430713
43889,0,0.048298653
43890,1,0.7614549
43891,0,0.19835071
43892,1,0.63604856
43893,0,0.06331586
43894,0,0.13420993
43895,1,0.8652842
43896,1,0.8063585
43897,0,0.036075793
43898,1,0.7624843
43899,0,0.005389491
43900,0,0.08808219
43901,0,0.28678423
43902,1,0.5681532
43903,1,0.75204283
43904,0,0.018563293
43905,1,0.7445811
43906,1,0.9564357
43907,0,0.30973735
43908,0,0.42238456
43909,0,0.030131917
43910,1,0.73974615
43911,1,0.5473579
43912,1,0.9275062
43913,0,0.17924577
43914,0,0.33350113
43915,0,0.17707431
43916,0,0.34815437
43917,1,0.7987318
43918,0,0.1607809
43919,1,0.7524786
43920,1,0.75898606
43921,0,0.46489605
43922,1,0.7734059
43923,0,0.1607479
43924,1,0.52202827
43925,0,0.17946023
43926,0,0.44104457
43927,0,0.10109261
43928,1,0.8595722
43929,1,0.6498015
43930,0,0.28022313
43931,1,0.94760823
43932,0,0.103249356
43933,0,0.16628757
43934,0,0.009079677
43935,1,0.71632093
43936,1,0.77547735
43937,0,0.055914454
43938,0,0.46887356
43939,0,0.2663887
43940,1,0.80090094
43941,1,0.90678203
43942,0,0.14594376
43943,0,0.1564141
43944,0,1.6407988e-07
43945,1,0.81802154
43946,0,0.04975993
43947,0,0.16971548
43948,1,0.894383
43949,0,0.42860743
43950,1,0.8629491
43951,0,0.40215558
43952,0,0.41254792
43953,0,0.06316529
43954,0,0.05558113
43955,0,0.067211606
43956,1,0.7317695
43957,0,4.962957e-06
43958,0,0.054727335
43959,0,0.14732511
43960,0,0.012599665
43961,0,0.18773419
43962,0,0.30763233
43963,0,0.04050919
43964,0,0.09989068
43965,1,0.9060876
43966,1,0.51769304
43967,1,0.842652
43968,0,0.24556975
43969,0,0.09878311
43970,0,0.09505958
43971,0,0.26143607
43972,1,0.84246844
43973,0,0.13026184
43974,0,0.020939918
43975,1,0.9258707
43976,0,0.40835613
43977,0,0.4901785
43978,0,0.46021137
43979,1,0.79020274
43980,1,0.8200892
43981,0,0.46971545
43982,0,0.14118992
43983,1,0.73165417
43984,1,0.91979206
43985,1,0.7254076
43986,0,0.16673012
43987,0,0.35129705
43988,0,0.34989354
43989,0,0.012825682
43990,1,0.65380365
43991,0,0.20908926
43992,0,0.36707133
43993,0,0.026780901
43994,0,0.12743072
43995,0,0.35806772
43996,0,0.19011362
43997,0,0.00024062337
43998,0,0.12822576
43999,0,0.16825415
44000,1,0.79786015
44001,0,0.0469198
44002,0,0.12579605
44003,0,0.23525003
44004,1,0.76825786
44005,1,0.82330096
44006,0,0.075519845
44007,0,0.08338206
44008,0,0.020313391
44009,0,0.05794871
44010,0,0.499732
44011,0,0.05853269
44012,1,0.766019
44013,0,0.17100888
44014,1,0.74677646
44015,1,0.7821072
44016,0,0.20529515
44017,1,0.6697757
44018,1,0.83017296
44019,1,0.72859794
44020,1,0.8733647
44021,1,0.91309726
44022,0,0.03588904
44023,1,0.75222236
44024,1,0.54834116
44025,0,0.011822782
44026,0,0.42394924
44027,0,0.06570457
44028,0,8.396743e-06
44029,0,0.12306998
44030,0,0.30678353
44031,1,0.8570191
44032,0,0.03623075
44033,0,0.055551514
44034,1,0.90823776
44035,1,0.9544168
44036,0,0.27193978
44037,1,0.94443583
44038,0,0.04099987
44039,0,0.16336986
44040,0,0.3028979
44041,0,0.111773014
44042,1,0.50716877
44043,1,0.57555884
44044,0,0.10698428
44045,0,0.05145988
44046,1,0.75444716
44047,0,0.18880886
44048,1,0.80131924
44049,1,0.8276645
44050,0,0.09338327
44051,0,0.031909317
44052,0,0.2929487
44053,1,0.7437288
44054,0,0.039288763
44055,0,0.32224002
44056,1,0.51915365
44057,1,0.7734777
44058,1,0.7097142
44059,0,0.10250231
44060,0,0.40843838
44061,0,0.115047336
44062,0,0.17313589
44063,1,0.9173734
44064,1,0.83252627
44065,0,0.05436672
44066,0,0.14699535
44067,0,0.3288741
44068,0,0.12710837
44069,1,0.9578291
44070,0,0.2562353
44071,0,0.30851617
44072,1,0.7053433
44073,0,0.3291792
44074,0,0.17495409
44075,1,0.5078788
44076,0,0.25631505
44077,1,0.5654806
44078,0,0.014244899
44079,1,0.9383479
44080,0,0.09110366
44081,1,0.9029066
44082,0,0.16515957
44083,1,0.8297168
44084,1,0.9085744
44085,0,0.19212565
44086,0,0.47684976
44087,0,0.01138631
44088,1,0.87190104
44089,0,0.38507584
44090,1,0.8890373
44091,0,0.3874323
44092,0,0.022787383
44093,1,0.52557284
44094,1,0.96046865
44095,1,0.90651506
44096,0,0.4955512
44097,1,0.8108261
44098,1,0.80478805
44099,0,0.14592214
44100,0,0.3663335
44101,1,0.8958009
44102,1,0.84611285
44103,0,0.17137766
44104,0,0.14463331
44105,1,0.6305007
44106,1,0.5461714
44107,0,0.018862806
44108,1,0.64493823
44109,0,0.09312101
44110,0,0.223619
44111,0,0.37660566
44112,0,0.30211613
44113,0,0.091734275
44114,1,0.93354326
44115,0,0.39738894
44116,0,0.17561932
44117,1,0.835718
44118,1,0.5180432
44119,1,0.6241332
44120,0,0.009809873
44121,0,0.38057768
44122,1,0.54133934
44123,1,0.75968593
44124,0,0.20798886
44125,0,0.06249169
44126,1,0.638891
44127,0,0.010240402
44128,0,0.23835818
44129,0,0.46972075
44130,1,0.75572234
44131,0,0.13006629
44132,0,0.19437242
44133,0,0.25109437
44134,1,0.9061805
44135,0,0.083843395
44136,0,0.11882801
44137,0,0.09368628
44138,0,0.19140409
44139,1,0.9277196
44140,1,0.74681944
44141,0,0.126438
44142,0,0.14195925
44143,0,0.005892811
44144,0,0.08447258
44145,0,0.16000846
44146,1,0.8081142
44147,0,0.36242548
44148,0,0.26118758
44149,0,0.1944851
44150,0,0.08427809
44151,1,0.76734
44152,1,0.73937047
44153,1,0.5968431
44154,0,0.23459977
44155,0,0.0025696456
44156,0,0.28441527
44157,0,0.38894886
44158,1,0.8252226
44159,0,0.051029693
44160,0,0.022123905
44161,0,0.29032096
44162,0,0.11691987
44163,0,0.21626131
44164,1,0.6544089
44165,0,0.13237458
44166,0,0.063394904
44167,1,0.5593039
44168,0,0.009128491
44169,0,0.38778338
44170,0,0.13947801
44171,0,0.128093
44172,0,0.13278788
44173,0,0.3885515
44174,0,0.29433498
44175,1,0.5668054
44176,0,0.09409408
44177,0,0.34770635
44178,1,0.8994063
44179,0,0.04261072
44180,0,0.3913847
44181,1,0.58709717
44182,1,0.88945377
44183,0,0.15516037
44184,1,0.95505
44185,0,0.2880836
44186,0,0.33162427
44187,1,0.732912
44188,0,0.09843407
44189,0,0.16024926
44190,1,0.6767306
44191,0,0.16793309
44192,1,0.6242357
44193,0,4.385956e-07
44194,1,0.8305298
44195,1,0.7126231
44196,0,0.31316307
44197,0,0.10759701
44198,0,0.44526055
44199,0,0.276688
44200,1,0.5123222
44201,1,0.92743003
44202,0,0.0045590475
44203,0,0.1295172
44204,0,0.13841256
44205,0,0.2296567
44206,0,0.006849448
44207,0,0.20415094
44208,1,0.8116811
44209,1,0.8272036
44210,0,0.00020586408
44211,1,0.5744706
44212,1,0.778308
44213,0,0.008480574
44214,0,0.23285998
44215,0,0.19816297
44216,0,0.17186712
44217,0,0.0857921
44218,0,0.14113027
44219,1,0.94552666
44220,0,0.39000642
44221,0,0.021128364
44222,0,0.17682019
44223,0,0.007373458
44224,1,0.8781887
44225,0,0.234987
44226,0,0.45246524
44227,0,0.20042202
44228,0,0.455452
44229,0,0.2021996
44230,0,0.08974168
44231,1,0.8267763
44232,1,0.8614137
44233,0,0.3449687
44234,0,0.35525477
44235,0,0.040976956
44236,1,0.89887685
44237,1,0.78032523
44238,1,0.815203
44239,0,0.24361797
44240,0,0.0231441
44241,0,0.1174474
44242,1,0.81966746
44243,1,0.80666226
44244,0,0.016428841
44245,0,0.17005229
44246,0,0.27638033
44247,0,0.38597074
44248,1,0.88405216
44249,0,0.05483187
44250,1,0.8569396
44251,1,0.6647423
44252,1,0.76458687
44253,1,0.7801573
44254,0,0.28786913
44255,0,0.14705011
44256,1,0.5208453
44257,1,0.7710211
44258,1,0.6281726
44259,0,0.42447728
44260,0,0.11090705
44261,1,0.9294781
44262,0,0.10515197
44263,1,0.8713662
44264,0,0.107453294
44265,0,0.1512137
44266,0,0.054721467
44267,1,0.7640731
44268,1,0.53277457
44269,0,0.3068568
44270,0,0.471574
44271,1,0.7807274
44272,1,0.5351218
44273,0,0.15888031
44274,0,0.0052000033
44275,0,0.17108762
44276,1,0.80338824
44277,1,0.8131586
44278,0,0.3020205
44279,0,0.057217956
44280,1,0.60648686
44281,0,0.18372206
44282,0,0.14478889
44283,1,0.5673554
44284,0,0.22375855
44285,1,0.5683779
44286,1,0.50358
44287,0,0.23825265
44288,1,0.7273769
44289,1,0.89529955
44290,0,0.17361102
44291,1,0.9405604
44292,0,1.7967439e-05
44293,1,0.78033096
44294,1,0.5644042
44295,0,0.18126178
44296,1,0.92903364
44297,0,0.10637922
44298,0,0.4496419
44299,1,0.85426074
44300,0,0.14454363
44301,1,0.86212623
44302,0,0.42364714
44303,0,0.396626
44304,0,0.05248582
44305,0,0.08091834
44306,1,0.8905833
44307,0,0.21964753
44308,0,0.2588311
44309,0,0.0988925
44310,1,0.7486238
44311,0,0.015807852
44312,0,0.15215364
44313,1,0.5841647
44314,1,0.6470951
44315,0,0.40189055
44316,0,0.07008061
44317,0,0.046512432
44318,0,0.1741572
44319,1,0.78179187
44320,0,0.04474936
44321,0,0.17627685
44322,0,0.46085167
44323,0,0.045416843
44324,0,0.23701112
44325,0,0.31010386
44326,0,0.020299131
44327,0,0.09360427
44328,0,0.2624127
44329,0,0.124461554
44330,0,0.117549166
44331,1,0.7783181
44332,0,0.3031709
44333,0,0.17898355
44334,0,0.30912608
44335,1,0.58672327
44336,0,0.023853086
44337,0,0.07096597
44338,1,0.57840693
44339,0,0.34824198
44340,0,0.2023257
44341,1,0.7594888
44342,1,0.8367979
44343,1,0.68558973
44344,0,0.29770163
44345,0,0.063456416
44346,0,0.19009542
44347,0,0.43580428
44348,0,0.42118123
44349,0,0.1717036
44350,1,0.7935588
44351,0,0.069912344
44352,0,0.37658837
44353,0,0.0452855
44354,0,0.07852241
44355,0,0.4479764
44356,0,0.04859564
44357,0,0.28056407
44358,0,0.21650773
44359,0,0.4633645
44360,1,0.88718385
44361,1,0.6506492
44362,0,0.2876741
44363,0,2.0651416e-07
44364,0,0.14415069
44365,0,0.18953033
44366,0,0.3938264
44367,0,0.23988028
44368,1,0.87742263
44369,0,0.2784277
44370,1,0.53382623
44371,0,0.0074360026
44372,0,0.046980705
44373,0,0.211215
44374,0,0.040398322
44375,1,0.7686387
44376,1,0.8417131
44377,1,0.82013416
44378,0,0.40708712
44379,1,0.742295
44380,1,0.8456391
44381,0,0.45439178
44382,0,0.065141335
44383,1,0.58891636
44384,1,0.73993176
44385,0,0.060692795
44386,1,0.5092184
44387,0,0.052977744
44388,1,0.628576
44389,0,0.21573272
44390,0,0.026139561
44391,0,0.23241036
44392,0,0.40620822
44393,1,0.8350325
44394,1,0.9219919
44395,0,0.0680522
44396,0,0.28268144
44397,1,0.77817297
44398,0,0.10190397
44399,0,0.119709276
44400,1,0.6198602
44401,0,0.18841697
44402,1,0.7720221
44403,0,0.4927931
44404,0,0.13400231
44405,1,0.82448167
44406,1,0.8686364
44407,0,0.10444905
44408,1,0.6274946
44409,1,0.71449697
44410,0,0.44883358
44411,1,0.89309156
44412,0,0.036810476
44413,1,0.55486816
44414,1,0.8661465
44415,0,0.37877965
44416,0,0.22802933
44417,0,0.058580324
44418,1,0.93260163
44419,0,0.031956527
44420,0,0.12603825
44421,0,0.07977391
44422,0,0.07079363
44423,1,0.6007306
44424,0,0.02162395
44425,1,0.766653
44426,1,0.7181455
44427,1,0.88171244
44428,0,0.25172192
44429,0,0.05429031
44430,1,0.5346726
44431,0,0.016752454
44432,0,0.007908055
44433,1,0.6196706
44434,0,0.16599637
44435,0,0.11459612
44436,1,0.8105524
44437,0,0.23224354
44438,0,0.053856995
44439,0,0.0059417905
44440,0,0.01093951
44441,0,0.40474707
44442,1,0.5770623
44443,1,0.66243154
44444,0,0.43101016
44445,1,0.9309707
44446,0,0.45131117
44447,0,0.07674422
44448,0,0.13357931
44449,1,0.81460804
44450,0,0.014864885
44451,1,0.69770664
44452,1,0.6136588
44453,1,0.7731509
44454,1,0.8834693
44455,1,0.9438691
44456,0,0.17905906
44457,1,0.806673
44458,0,2.3371751e-09
44459,0,0.057097487
44460,0,0.033821195
44461,0,0.15637124
44462,0,0.14310412
44463,1,0.8898447
44464,1,0.58926654
44465,0,0.05458487
44466,1,0.7613829
44467,0,0.00042452363
44468,0,0.06379142
44469,1,0.51437825
44470,0,9.926665e-06
44471,0,0.2219298
44472,1,0.8174095
44473,1,0.8320351
44474,0,0.11991985
44475,0,0.2847284
44476,0,0.06238458
44477,0,0.018236347
44478,1,0.7801464
44479,0,0.27614
44480,0,0.13986744
44481,0,0.014542301
44482,0,0.15002006
44483,1,0.71677774
44484,0,0.07312428
